reading,mote_id,indoor,humidity,temperature,label
3674,2,0,69.42,27.15,0
3675,2,0,69.42,27.16,0
3676,2,0,69.42,27.16,0
3677,2,0,69.5,27.14,0
3678,2,0,69.53,27.15,0
3679,2,0,69.56,27.15,0
3680,2,0,69.56,27.12,0
3681,2,0,69.53,27.12,0
3682,2,0,69.5,27.11,0
3683,2,0,69.45,27.13,0
3684,2,0,69.42,27.11,0
3685,2,0,69.45,27.13,0
3686,2,0,69.48,27.11,0
3687,2,0,69.5,27.11,0
3688,2,0,69.5,27.11,0
3689,2,0,69.48,27.13,0
3690,2,0,69.45,27.13,0
3691,2,0,69.39,27.13,0
3692,2,0,69.36,27.14,0
3693,2,0,69.33,27.15,0
3694,2,0,69.33,27.15,0
3695,2,0,69.36,27.15,0
3696,2,0,69.36,27.16,0
3697,2,0,69.39,27.16,0
3698,2,0,69.36,27.18,0
3699,2,0,69.36,27.18,0
3700,2,0,69.36,27.17,0
3701,2,0,69.36,27.17,0
3702,2,0,69.3,27.16,0
3703,2,0,69.25,27.17,0
3704,2,0,69.22,27.17,0
3705,2,0,69.22,27.16,0
3706,2,0,69.28,27.16,0
3707,2,0,69.28,27.15,0
3708,2,0,69.25,27.17,0
3709,2,0,69.28,27.16,0
3710,2,0,69.28,27.17,0
3711,2,0,69.25,27.17,0
3712,2,0,69.22,27.16,0
3713,2,0,69.22,27.17,0
3714,2,0,69.19,27.18,0
3715,2,0,69.22,27.18,0
3716,2,0,69.22,27.18,0
3717,2,0,69.22,27.19,0
3718,2,0,69.16,27.18,0
3719,2,0,69.13,27.19,0
3720,2,0,69.16,27.21,0
3721,2,0,69.16,27.21,0
3722,2,0,69.1,27.21,0
3723,2,0,69.08,27.2,0
3724,2,0,69.1,27.19,0
3725,2,0,69.16,27.2,0
3726,2,0,69.22,27.17,0
3727,2,0,69.3,27.18,0
3728,2,0,69.3,27.17,0
3729,2,0,69.28,27.17,0
3730,2,0,69.28,27.18,0
3731,2,0,69.3,27.18,0
3732,2,0,69.3,27.18,0
3733,2,0,69.3,27.19,0
3734,2,0,69.28,27.17,0
3735,2,0,69.3,27.17,0
3736,2,0,69.3,27.16,0
3737,2,0,69.36,27.15,0
3738,2,0,69.39,27.15,0
3739,2,0,69.42,27.16,0
3740,2,0,69.39,27.16,0
3741,2,0,69.33,27.17,0
3742,2,0,69.3,27.16,0
3743,2,0,69.25,27.17,0
3744,2,0,69.22,27.16,0
3745,2,0,69.16,27.18,0
3746,2,0,69.16,27.18,0
3747,2,0,69.16,27.18,0
3748,2,0,69.19,27.17,0
3749,2,0,69.25,27.18,0
3750,2,0,69.25,27.18,0
3751,2,0,69.22,27.19,0
3752,2,0,69.22,27.18,0
3753,2,0,69.28,27.17,0
3754,2,0,69.3,27.17,0
3755,2,0,69.3,27.14,0
3756,2,0,69.36,27.15,0
3757,2,0,69.36,27.14,0
3758,2,0,69.36,27.14,0
3759,2,0,69.33,27.16,0
3760,2,0,69.3,27.16,0
3761,2,0,69.33,27.16,0
3762,2,0,69.39,27.14,0
3763,2,0,69.48,27.14,0
3764,2,0,69.48,27.15,0
3765,2,0,69.45,27.15,0
3766,2,0,69.42,27.17,0
3767,2,0,69.39,27.15,0
3768,2,0,69.36,27.13,0
3769,2,0,69.39,27.13,0
3770,2,0,69.42,27.13,0
3771,2,0,69.45,27.14,0
3772,2,0,69.45,27.13,0
3773,2,0,69.45,27.12,0
3774,2,0,69.5,27.11,0
3775,2,0,69.53,27.11,0
3776,2,0,69.53,27.11,0
3777,2,0,69.56,27.11,0
3778,2,0,69.59,27.1,0
3779,2,0,69.59,27.13,0
3780,2,0,69.56,27.11,0
3781,2,0,69.56,27.11,0
3782,2,0,69.53,27.12,0
3783,2,0,69.5,27.12,0
3784,2,0,69.48,27.13,0
3785,2,0,69.45,27.14,0
3786,2,0,69.48,27.13,0
3787,2,0,69.5,27.11,0
3788,2,0,69.53,27.12,0
3789,2,0,69.53,27.12,0
3790,2,0,69.5,27.13,0
3791,2,0,69.48,27.12,0
3792,2,0,69.5,27.13,0
3793,2,0,69.48,27.14,0
3794,2,0,69.42,27.14,0
3795,2,0,69.45,27.14,0
3796,2,0,69.42,27.14,0
3797,2,0,69.42,27.13,0
3798,2,0,69.45,27.13,0
3799,2,0,69.45,27.11,0
3800,2,0,69.5,27.11,0
3801,2,0,69.56,27.12,0
3802,2,0,69.62,27.12,0
3803,2,0,69.62,27.11,0
3804,2,0,69.62,27.13,0
3805,2,0,69.56,27.14,0
3806,2,0,69.53,27.13,0
3807,2,0,69.5,27.13,0
3808,2,0,69.5,27.14,0
3809,2,0,69.48,27.14,0
3810,2,0,69.53,27.12,0
3811,2,0,69.53,27.13,0
3812,2,0,69.56,27.13,0
3813,2,0,69.56,27.13,0
3814,2,0,69.62,27.12,0
3815,2,0,69.65,27.13,0
3816,2,0,69.7,27.11,0
3817,2,0,69.73,27.12,0
3818,2,0,69.76,27.12,0
3819,2,0,69.79,27.11,0
3820,2,0,69.76,27.11,0
3821,2,0,69.73,27.11,0
3822,2,0,69.68,27.11,0
3823,2,0,69.7,27.07,0
3824,2,0,69.7,27.08,0
3825,2,0,69.76,27.07,0
3826,2,0,69.79,27.09,0
3827,2,0,69.76,27.08,0
3828,2,0,69.76,27.08,0
3829,2,0,69.82,27.09,0
3830,2,0,69.85,27.07,0
3831,2,0,69.85,27.07,0
3832,2,0,69.82,27.09,0
3833,2,0,69.79,27.09,0
3834,2,0,69.76,27.1,0
3835,2,0,69.79,27.08,0
3836,2,0,69.82,27.06,0
3837,2,0,69.88,27.06,0
3838,2,0,69.88,27.05,0
3839,2,0,69.9,27.06,0
3840,2,0,69.9,27.06,0
3841,2,0,69.88,27.07,0
3842,2,0,69.85,27.06,0
3843,2,0,69.76,27.06,0
3844,2,0,69.7,27.05,0
3845,2,0,69.7,27.06,0
3846,2,0,69.76,27.05,0
3847,2,0,69.85,27.05,0
3848,2,0,69.9,27.04,0
3849,2,0,69.93,27.04,0
3850,2,0,69.9,27.05,0
3851,2,0,69.93,27.05,0
3852,2,0,69.9,27.06,0
3853,2,0,69.9,27.07,0
3854,2,0,69.9,27.07,0
3855,2,0,69.9,27.07,0
3856,2,0,69.93,27.05,0
3857,2,0,69.93,27.05,0
3858,2,0,69.9,27.06,0
3859,2,0,69.88,27.04,0
3860,2,0,69.88,27.05,0
3861,2,0,69.88,27.06,0
3862,2,0,69.85,27.05,0
3863,2,0,69.9,27.05,0
3864,2,0,69.96,27.05,0
3865,2,0,69.96,27.05,0
3866,2,0,69.93,27.04,0
3867,2,0,69.93,27.03,0
3868,2,0,69.93,27.04,0
3869,2,0,69.9,27.05,0
3870,2,0,69.88,27.05,0
3871,2,0,69.85,27.05,0
3872,2,0,69.88,27.03,0
3873,2,0,69.9,27.04,0
3874,2,0,69.9,27.03,0
3875,2,0,69.96,27.03,0
3876,2,0,69.96,27.04,0
3877,2,0,69.93,27.05,0
3878,2,0,69.93,27.04,0
3879,2,0,69.88,27.04,0
3880,2,0,69.88,27.03,0
3881,2,0,69.88,27.01,0
3882,2,0,69.93,27.02,0
3883,2,0,69.93,27.02,0
3884,2,0,69.93,27.02,0
3885,2,0,69.93,27.01,0
3886,2,0,69.96,27.01,0
3887,2,0,69.96,27,0
3888,2,0,69.99,26.99,0
3889,2,0,70.02,27.01,0
3890,2,0,70.08,26.99,0
3891,2,0,70.05,27,0
3892,2,0,70.05,27.03,0
3893,2,0,69.99,27.03,0
3894,2,0,69.93,27.02,0
3895,2,0,69.9,27.03,0
3896,2,0,69.93,27.03,0
3897,2,0,69.93,27.02,0
3898,2,0,69.96,27.02,0
3899,2,0,69.96,27.01,0
3900,2,0,69.96,27.02,0
3901,2,0,69.96,27.01,0
3902,2,0,70.02,27.02,0
3903,2,0,69.99,27.03,0
3904,2,0,69.99,27.03,0
3905,2,0,70.05,27.01,0
3906,2,0,70.05,27.02,0
3907,2,0,70.05,27.01,0
3908,2,0,70.08,27,0
3909,2,0,70.08,27,0
3910,2,0,70.13,27.01,0
3911,2,0,70.13,27,0
3912,2,0,70.1,27.02,0
3913,2,0,70.08,27.01,0
3914,2,0,70.08,27.03,0
3915,2,0,70.05,27.03,0
3916,2,0,70.08,27.01,0
3917,2,0,70.08,27.01,0
3918,2,0,69.99,26.99,0
3919,2,0,69.99,26.99,0
3920,2,0,69.99,27,0
3921,2,0,69.99,26.99,0
3922,2,0,69.96,27.01,0
3923,2,0,69.96,27,0
3924,2,0,69.93,26.99,0
3925,2,0,69.93,27,0
3926,2,0,69.96,27.01,0
3927,2,0,69.93,26.98,0
3928,2,0,69.96,27,0
3929,2,0,69.96,27.01,0
3930,2,0,69.96,27,0
3931,2,0,69.99,27,0
3932,2,0,70.02,26.99,0
3933,2,0,70.08,26.99,0
3934,2,0,70.13,26.95,0
3935,2,0,70.22,26.95,0
3936,2,0,70.27,26.97,0
3937,2,0,70.3,26.95,0
3938,2,0,70.36,26.93,0
3939,2,0,70.36,26.94,0
3940,2,0,70.33,26.94,0
3941,2,0,70.27,26.93,0
3942,2,0,70.25,26.93,0
3943,2,0,70.25,26.93,0
3944,2,0,70.25,26.93,0
3945,2,0,70.3,26.92,0
3946,2,0,70.33,26.92,0
3947,2,0,70.36,26.94,0
3948,2,0,70.36,26.95,0
3949,2,0,70.39,26.94,0
3950,2,0,70.44,26.93,0
3951,2,0,70.53,26.93,0
3952,2,0,70.56,26.94,0
3953,2,0,70.56,26.95,0
3954,2,0,70.47,26.95,0
3955,2,0,70.42,26.95,0
3956,2,0,70.44,26.96,0
3957,2,0,70.42,26.96,0
3958,2,0,70.39,26.97,0
3959,2,0,70.39,26.97,0
3960,2,0,70.33,26.97,0
3961,2,0,70.27,26.96,0
3962,2,0,70.25,26.95,0
3963,2,0,70.25,26.95,0
3964,2,0,70.25,26.96,0
3965,2,0,70.27,26.96,0
3966,2,0,70.3,26.96,0
3967,2,0,70.33,26.96,0
3968,2,0,70.36,26.97,0
3969,2,0,70.36,26.97,0
3970,2,0,70.39,26.95,0
3971,2,0,70.39,26.96,0
3972,2,0,70.42,26.96,0
3973,2,0,70.42,26.96,0
3974,2,0,70.42,26.97,0
3975,2,0,70.42,26.97,0
3976,2,0,70.42,26.95,0
3977,2,0,70.44,26.95,0
3978,2,0,70.47,26.95,0
3979,2,0,70.44,26.93,0
3980,2,0,70.47,26.91,0
3981,2,0,70.53,26.91,0
3982,2,0,70.56,26.9,0
3983,2,0,70.62,26.87,0
3984,2,0,70.64,26.89,0
3985,2,0,70.62,26.89,0
3986,2,0,70.62,26.9,0
3987,2,0,70.59,26.91,0
3988,2,0,70.53,26.91,0
3989,2,0,70.5,26.91,0
3990,2,0,70.47,26.9,0
3991,2,0,70.47,26.9,0
3992,2,0,70.5,26.91,0
3993,2,0,70.56,26.93,0
3994,2,0,70.53,26.93,0
3995,2,0,70.53,26.92,0
3996,2,0,70.53,26.93,0
3997,2,0,70.56,26.93,0
3998,2,0,70.56,26.93,0
3999,2,0,70.5,26.96,0
4000,2,0,70.47,26.94,0
4001,2,0,70.47,26.93,0
4002,2,0,70.44,26.93,0
4003,2,0,70.39,26.94,0
4004,2,0,70.39,26.94,0
4005,2,0,70.44,26.94,0
4006,2,0,70.5,26.94,0
4007,2,0,70.56,26.93,0
4008,2,0,70.59,26.92,0
4009,2,0,70.67,26.91,0
4010,2,0,70.79,26.92,0
4011,2,0,70.81,26.93,0
4012,2,0,70.81,26.92,0
4013,2,0,70.81,26.91,0
4014,2,0,70.84,26.92,0
4015,2,0,70.84,26.91,0
4016,2,0,70.79,26.89,0
4017,2,0,70.7,26.9,0
4018,2,0,70.64,26.89,0
4019,2,0,70.62,26.9,0
4020,2,0,70.64,26.9,0
4021,2,0,70.7,26.92,0
4022,2,0,70.76,26.9,0
4023,2,0,70.76,26.91,0
4024,2,0,70.73,26.9,0
4025,2,0,70.76,26.89,0
4026,2,0,70.76,26.89,0
4027,2,0,70.76,26.91,0
4028,2,0,70.73,26.91,0
4029,2,0,70.73,26.92,0
4030,2,0,70.7,26.93,0
4031,2,0,70.67,26.93,0
4032,2,0,70.67,26.93,0
4033,2,0,70.64,26.94,0
4034,2,0,70.64,26.94,0
4035,2,0,70.62,26.94,0
4036,2,0,70.59,26.95,0
4037,2,0,70.59,26.95,0
4038,2,0,70.59,26.94,0
4039,2,0,70.59,26.92,0
4040,2,0,70.62,26.93,0
4041,2,0,70.7,26.91,0
4042,2,0,70.73,26.89,0
4043,2,0,70.79,26.9,0
4044,2,0,70.79,26.9,0
4045,2,0,70.79,26.91,0
4046,2,0,70.79,26.9,0
4047,2,0,70.81,26.88,0
4048,2,0,70.87,26.88,0
4049,2,0,70.84,26.89,0
4050,2,0,70.81,26.91,0
4051,2,0,70.79,26.91,0
4052,2,0,70.76,26.93,0
4053,2,0,70.73,26.94,0
4054,2,0,70.73,26.93,0
4055,2,0,70.76,26.93,0
4056,2,0,70.76,26.93,0
4057,2,0,70.67,26.94,0
4058,2,0,70.7,26.91,0
4059,2,0,70.73,26.91,0
4060,2,0,70.76,26.89,0
4061,2,0,70.81,26.89,0
4062,2,0,70.81,26.89,0
4063,2,0,70.79,26.89,0
4064,2,0,70.76,26.91,0
4065,2,0,70.76,26.91,0
4066,2,0,70.81,26.91,0
4067,2,0,70.84,26.91,0
4068,2,0,70.9,26.89,0
4069,2,0,70.9,26.88,0
4070,2,0,70.87,26.9,0
4071,2,0,70.81,26.88,0
4072,2,0,70.84,26.88,0
4073,2,0,70.9,26.88,0
4074,2,0,70.9,26.88,0
4075,2,0,70.93,26.87,0
4076,2,0,70.95,26.87,0
4077,2,0,71.01,26.85,0
4078,2,0,71.07,26.85,0
4079,2,0,71.1,26.84,0
4080,2,0,71.1,26.83,0
4081,2,0,71.12,26.85,0
4082,2,0,71.12,26.84,0
4083,2,0,71.15,26.83,0
4084,2,0,71.24,26.82,0
4085,2,0,71.27,26.82,0
4086,2,0,71.27,26.82,0
4087,2,0,71.27,26.83,0
4088,2,0,71.29,26.81,0
4089,2,0,71.29,26.8,0
4090,2,0,71.35,26.8,0
4091,2,0,71.38,26.79,0
4092,2,0,71.38,26.8,0
4093,2,0,71.38,26.79,0
4094,2,0,71.41,26.79,0
4095,2,0,71.44,26.77,0
4096,2,0,71.46,26.78,0
4097,2,0,71.46,26.79,0
4098,2,0,71.46,26.78,0
4099,2,0,71.44,26.78,0
4100,2,0,71.44,26.79,0
4101,2,0,71.41,26.79,0
4102,2,0,71.35,26.79,0
4103,2,0,71.35,26.8,0
4104,2,0,71.38,26.81,0
4105,2,0,71.32,26.81,0
4106,2,0,71.29,26.82,0
4107,2,0,71.29,26.82,0
4108,2,0,71.27,26.83,0
4109,2,0,71.27,26.83,0
4110,2,0,71.27,26.84,0
4111,2,0,71.29,26.83,0
4112,2,0,71.29,26.82,0
4113,2,0,71.29,26.82,0
4114,2,0,71.32,26.82,0
4115,2,0,71.27,26.82,0
4116,2,0,71.24,26.83,0
4117,2,0,71.18,26.83,0
4118,2,0,71.15,26.84,0
4119,2,0,71.1,26.82,0
4120,2,0,71.1,26.82,0
4121,2,0,71.1,26.81,0
4122,2,0,71.12,26.83,0
4123,2,0,71.12,26.82,0
4124,2,0,71.15,26.82,0
4125,2,0,71.18,26.81,0
4126,2,0,71.15,26.81,0
4127,2,0,71.12,26.81,0
4128,2,0,71.1,26.81,0
4129,2,0,71.07,26.79,0
4130,2,0,71.01,26.8,0
4131,2,0,71.04,26.8,0
4132,2,0,71.04,26.81,0
4133,2,0,71.04,26.83,0
4134,2,0,71.1,26.8,0
4135,2,0,71.15,26.77,0
4136,2,0,71.27,26.77,0
4137,2,0,71.38,26.74,0
4138,2,0,71.44,26.75,0
4139,2,0,71.46,26.74,0
4140,2,0,71.49,26.74,0
4141,2,0,71.49,26.75,0
4142,2,0,71.46,26.75,0
4143,2,0,71.46,26.76,0
4144,2,0,71.44,26.74,0
4145,2,0,71.46,26.74,0
4146,2,0,71.38,26.74,0
4147,2,0,71.38,26.73,0
4148,2,0,71.38,26.73,0
4149,2,0,71.41,26.73,0
4150,2,0,71.38,26.73,0
4151,2,0,71.35,26.74,0
4152,2,0,71.35,26.73,0
4153,2,0,71.41,26.74,0
4154,2,0,71.46,26.75,0
4155,2,0,71.49,26.75,0
4156,2,0,71.49,26.76,0
4157,2,0,71.52,26.75,0
4158,2,0,71.58,26.73,0
4159,2,0,71.6,26.74,0
4160,2,0,71.66,26.72,0
4161,2,0,71.72,26.71,0
4162,2,0,71.75,26.72,0
4163,2,0,71.72,26.72,0
4164,2,0,71.66,26.73,0
4165,2,0,71.63,26.74,0
4166,2,0,71.58,26.74,0
4167,2,0,71.52,26.75,0
4168,2,0,71.46,26.76,0
4169,2,0,71.44,26.76,0
4170,2,0,71.41,26.77,0
4171,2,0,71.44,26.79,0
4172,2,0,71.41,26.77,0
4173,2,0,71.41,26.77,0
4174,2,0,71.44,26.77,0
4175,2,0,71.41,26.79,0
4176,2,0,71.44,26.79,0
4177,2,0,71.52,26.78,0
4178,2,0,71.52,26.79,0
4179,2,0,71.52,26.8,0
4180,2,0,71.52,26.79,0
4181,2,0,71.49,26.8,0
4182,2,0,71.44,26.8,0
4183,2,0,71.41,26.79,0
4184,2,0,71.38,26.79,0
4185,2,0,71.46,26.79,0
4186,2,0,71.52,26.77,0
4187,2,0,71.58,26.77,0
4188,2,0,71.58,26.77,0
4189,2,0,71.55,26.78,0
4190,2,0,71.58,26.77,0
4191,2,0,71.63,26.76,0
4192,2,0,71.6,26.78,0
4193,2,0,71.58,26.79,0
4194,2,0,71.52,26.79,0
4195,2,0,71.49,26.79,0
4196,2,0,71.49,26.81,0
4197,2,0,71.44,26.79,0
4198,2,0,71.41,26.79,0
4199,2,0,71.38,26.81,0
4200,2,0,71.38,26.78,0
4201,2,0,71.38,26.78,0
4202,2,0,71.41,26.77,0
4203,2,0,71.46,26.76,0
4204,2,0,71.52,26.73,0
4205,2,0,71.52,26.75,0
4206,2,0,71.49,26.76,0
4207,2,0,71.46,26.77,0
4208,2,0,71.44,26.78,0
4209,2,0,71.41,26.79,0
4210,2,0,71.44,26.77,0
4211,2,0,71.49,26.77,0
4212,2,0,71.52,26.77,0
4213,2,0,71.55,26.75,0
4214,2,0,71.58,26.75,0
4215,2,0,71.6,26.75,0
4216,2,0,71.58,26.76,0
4217,2,0,71.58,26.75,0
4218,2,0,71.58,26.77,0
4219,2,0,71.6,26.77,0
4220,2,0,71.63,26.76,0
4221,2,0,71.63,26.76,0
4222,2,0,71.6,26.75,0
4223,2,0,71.58,26.77,0
4224,2,0,71.58,26.77,0
4225,2,0,71.6,26.77,0
4226,2,0,71.58,26.77,0
4227,2,0,71.55,26.8,0
4228,2,0,71.55,26.78,0
4229,2,0,71.58,26.78,0
4230,2,0,71.63,26.77,0
4231,2,0,71.6,26.78,0
4232,2,0,71.6,26.78,0
4233,2,0,71.6,26.76,0
4234,2,0,71.58,26.77,0
4235,2,0,71.63,26.76,0
4236,2,0,71.63,26.75,0
4237,2,0,71.66,26.75,0
4238,2,0,71.69,26.73,0
4239,2,0,71.75,26.74,0
4240,2,0,71.75,26.74,0
4241,2,0,71.72,26.74,0
4242,2,0,71.66,26.75,0
4243,2,0,71.69,26.73,0
4244,2,0,71.72,26.72,0
4245,2,0,71.83,26.7,0
4246,2,0,71.89,26.7,0
4247,2,0,71.91,26.7,0
4248,2,0,71.97,26.69,0
4249,2,0,72,26.67,0
4250,2,0,72.05,26.66,0
4251,2,0,72.08,26.66,0
4252,2,0,72.11,26.66,0
4253,2,0,72.08,26.65,0
4254,2,0,72.11,26.66,0
4255,2,0,72.08,26.65,0
4256,2,0,72.05,26.67,0
4257,2,0,72.03,26.67,0
4258,2,0,72.03,26.67,0
4259,2,0,72,26.67,0
4260,2,0,72.03,26.65,0
4261,2,0,72.05,26.66,0
4262,2,0,72.08,26.67,0
4263,2,0,72.11,26.65,0
4264,2,0,72.08,26.66,0
4265,2,0,72.03,26.65,0
4266,2,0,72.03,26.66,0
4267,2,0,72.03,26.66,0
4268,2,0,72.05,26.66,0
4269,2,0,72.05,26.67,0
4270,2,0,72.08,26.67,0
4271,2,0,72.11,26.66,0
4272,2,0,72.11,26.67,0
4273,2,0,72.11,26.68,0
4274,2,0,72.11,26.68,0
4275,2,0,72.11,26.68,0
4276,2,0,72.08,26.67,0
4277,2,0,72.08,26.68,0
4278,2,0,72.05,26.68,0
4279,2,0,72.05,26.68,0
4280,2,0,72.05,26.66,0
4281,2,0,72.03,26.67,0
4282,2,0,72.05,26.66,0
4283,2,0,72.11,26.64,0
4284,2,0,72.14,26.65,0
4285,2,0,72.11,26.65,0
4286,2,0,72.14,26.66,0
4287,2,0,72.14,26.66,0
4288,2,0,72.14,26.66,0
4289,2,0,72.14,26.63,0
4290,2,0,72.11,26.62,0
4291,2,0,72.17,26.59,0
4292,2,0,72.28,26.61,0
4293,2,0,72.36,26.63,0
4294,2,0,72.28,26.68,0
4295,2,0,72.17,26.7,0
4296,2,0,72.17,26.7,0
4297,2,0,72.11,26.7,0
4298,2,0,72.08,26.69,0
4299,2,0,72.08,26.71,0
4300,2,0,72.11,26.7,0
4301,2,0,72.11,26.7,0
4302,2,0,72.08,26.69,0
4303,2,0,72.05,26.68,0
4304,2,0,72,26.7,0
4305,2,0,72,26.72,0
4306,2,0,72.03,26.75,0
4307,2,0,71.97,26.77,0
4308,2,0,71.89,26.79,0
4309,2,0,71.86,26.79,0
4310,2,0,71.8,26.81,0
4311,2,0,71.72,26.8,0
4312,2,0,71.72,26.8,0
4313,2,0,71.72,26.79,0
4314,2,0,71.72,26.79,0
4315,2,0,71.72,26.79,0
4316,2,0,71.75,26.78,0
4317,2,0,71.75,26.79,0
4318,2,0,71.75,26.8,0
4319,2,0,71.75,26.8,0
4320,2,0,71.69,26.79,0
4321,2,0,71.66,26.81,0
4322,2,0,71.6,26.79,0
4323,2,0,71.63,26.78,0
4324,2,0,71.6,26.78,0
4325,2,0,71.66,26.78,0
4326,2,0,71.66,26.79,0
4327,2,0,71.66,26.78,0
4328,2,0,71.72,26.76,0
4329,2,0,71.72,26.78,0
4330,2,0,71.69,26.78,0
4331,2,0,71.69,26.77,0
4332,2,0,71.75,26.75,0
4333,2,0,71.8,26.74,0
4334,2,0,71.83,26.75,0
4335,2,0,71.83,26.75,0
4336,2,0,71.8,26.75,0
4337,2,0,71.77,26.73,0
4338,2,0,71.77,26.73,0
4339,2,0,71.77,26.72,0
4340,2,0,71.8,26.71,0
4341,2,0,71.8,26.69,0
4342,2,0,71.86,26.66,0
4343,2,0,71.94,26.62,0
4344,2,0,72.03,26.63,0
4345,2,0,72.08,26.63,0
4346,2,0,72.11,26.64,0
4347,2,0,72.11,26.63,0
4348,2,0,72.08,26.63,0
4349,2,0,72.08,26.63,0
4350,2,0,72.05,26.66,0
4351,2,0,72.03,26.65,0
4352,2,0,72,26.64,0
4353,2,0,72.03,26.65,0
4354,2,0,72.08,26.64,0
4355,2,0,72.17,26.64,0
4356,2,0,72.19,26.63,0
4357,2,0,72.19,26.64,0
4358,2,0,72.19,26.62,0
4359,2,0,72.14,26.61,0
4360,2,0,72.19,26.61,0
4361,2,0,72.25,26.6,0
4362,2,0,72.36,26.58,0
4363,2,0,72.42,26.56,0
4364,2,0,72.47,26.55,0
4365,2,0,72.53,26.56,0
4366,2,0,72.53,26.56,0
4367,2,0,72.53,26.57,0
4368,2,0,72.47,26.58,0
4369,2,0,72.45,26.61,0
4370,2,0,72.42,26.62,0
4371,2,0,72.36,26.65,0
4372,2,0,72.31,26.67,0
4373,2,0,72.28,26.69,0
4374,2,0,72.22,26.69,0
4375,2,0,72.17,26.71,0
4376,2,0,72.14,26.71,0
4377,2,0,72.14,26.71,0
4378,2,0,72.17,26.7,0
4379,2,0,72.19,26.69,0
4380,2,0,72.25,26.68,0
4381,2,0,72.31,26.67,0
4382,2,0,72.31,26.67,0
4383,2,0,72.33,26.65,0
4384,2,0,72.36,26.63,0
4385,2,0,72.39,26.63,0
4386,2,0,72.42,26.61,0
4387,2,0,72.45,26.61,0
4388,2,0,72.47,26.59,0
4389,2,0,72.45,26.6,0
4390,2,0,72.28,26.61,0
4391,2,0,72.31,26.61,0
4392,2,0,72.31,26.63,0
4393,2,0,72.31,26.64,0
4394,2,0,72.28,26.67,0
4395,2,0,72.19,26.66,0
4396,2,0,72.17,26.68,0
4397,2,0,72.17,26.68,0
4398,2,0,72.25,26.67,0
4399,2,0,72.31,26.65,0
4400,2,0,72.33,26.67,0
4401,2,0,72.33,26.66,0
4402,2,0,72.33,26.65,0
4403,2,0,72.33,26.66,0
4404,2,0,72.17,26.64,0
4405,2,0,72.25,26.63,0
4406,2,0,72.39,26.66,0
4407,2,0,72.36,26.67,0
4408,2,0,72.36,26.68,0
4409,2,0,72.36,26.68,0
4410,2,0,72.36,26.69,0
4411,2,0,72.39,26.69,0
4412,2,0,72.39,26.69,0
4413,2,0,72.36,26.71,0
4414,2,0,72.33,26.72,0
4415,2,0,72.33,26.73,0
4416,2,0,72.22,26.72,0
4417,2,0,72.22,26.71,0
4418,2,0,72.22,26.7,0
4419,2,0,72.25,26.69,0
4420,2,0,72.31,26.69,0
4421,2,0,72.31,26.7,0
4422,2,0,72.31,26.73,0
4423,2,0,72.25,26.71,0
4424,2,0,72.25,26.69,0
4425,2,0,72.25,26.69,0
4426,2,0,72.28,26.68,0
4427,2,0,72.31,26.66,0
4428,2,0,72.36,26.65,0
4429,2,0,72.39,26.65,0
4430,2,0,72.39,26.66,0
4431,2,0,72.31,26.67,0
4432,2,0,72.14,26.67,0
4433,2,0,72.03,26.67,0
4434,2,0,72.11,26.65,0
4435,2,0,72.19,26.66,0
4436,2,0,72.19,26.67,0
4437,2,0,72.14,26.69,0
4438,2,0,72.17,26.68,0
4439,2,0,72.08,26.69,0
4440,2,0,72.08,26.66,0
4441,2,0,72,26.67,0
4442,2,0,71.89,26.67,0
4443,2,0,71.8,26.69,0
4444,2,0,71.77,26.69,0
4445,2,0,71.86,26.68,0
4446,2,0,71.94,26.68,0
4447,2,0,72.05,26.7,0
4448,2,0,72.17,26.69,0
4449,2,0,72.19,26.69,0
4450,2,0,72.19,26.7,0
4451,2,0,72.19,26.69,0
4452,2,0,72.19,26.7,0
4453,2,0,72.17,26.71,0
4454,2,0,72.17,26.71,0
4455,2,0,72.14,26.7,0
4456,2,0,72.14,26.69,0
4457,2,0,72.11,26.72,0
4458,2,0,72.08,26.73,0
4459,2,0,72.05,26.73,0
4460,2,0,72.11,26.72,0
4461,2,0,72.17,26.71,0
4462,2,0,72.19,26.71,0
4463,2,0,72.19,26.71,0
4464,2,0,72.19,26.7,0
4465,2,0,72.19,26.72,0
4466,2,0,72.17,26.7,0
4467,2,0,72.14,26.7,0
4468,2,0,72.14,26.71,0
4469,2,0,72.14,26.69,0
4470,2,0,72.19,26.71,0
4471,2,0,72.25,26.69,0
4472,2,0,72.28,26.7,0
4473,2,0,72.28,26.68,0
4474,2,0,72.42,26.66,0
4475,2,0,72.5,26.65,0
4476,2,0,72.56,26.63,0
4477,2,0,72.56,26.63,0
4478,2,0,72.56,26.63,0
4479,2,0,72.61,26.63,0
4480,2,0,72.61,26.65,0
4481,2,0,72.56,26.63,0
4482,2,0,72.61,26.62,0
4483,2,0,72.67,26.61,0
4484,2,0,72.7,26.59,0
4485,2,0,72.81,26.58,0
4486,2,0,72.81,26.58,0
4487,2,0,72.81,26.58,0
4488,2,0,72.87,26.56,0
4489,2,0,72.89,26.56,0
4490,2,0,72.87,26.56,0
4491,2,0,72.81,26.58,0
4492,2,0,72.78,26.57,0
4493,2,0,72.7,26.57,0
4494,2,0,72.67,26.57,0
4495,2,0,72.73,26.57,0
4496,2,0,72.75,26.57,0
4497,2,0,72.78,26.57,0
