"Az","invalid argument. Arity argument must be a positive integer. Value: `%s`.","TypeError"
"B0","invalid argument. Property descriptor must be an object. Value: `%s`.","TypeError"
"B1","invalid argument. The `value` property of the property descriptor must be a function. Value: `%s`.","TypeError"
"B2","invalid argument. Second argument must be an object of property descriptors. Value: `%s`.","TypeError"
"B3","invalid argument. Path must be a string. Value: `%s`.","TypeError"
"B4","invalid argument. Third argument must be a recognized location. Value: `%s`.","Error"
"B5","invalid argument. Must provide a recognized iteration direction. Value: `%s`.","Error"
"B6","invalid argument. Must provide an object-like value. Value: `%s`.","TypeError"
"B7","invalid argument. Must provide a regular expression string. Value: `%s`.","TypeError"
"B8","invalid argument. Filename must be a string. Value: `%s`.","TypeError"
"B9","invalid argument. First argument must be an array of positive integers. Value: `%s`.","TypeError"
"BA","invalid argument. First argument must be object-like. Value: `%s`.","TypeError"
"BB","invalid argument. Must provide an array of arrays. Value: `%s`.","TypeError"
"BC","invalid argument. Must provide a boolean. Value: `%s`.","TypeError"
"BD","invalid argument. Second argument must have a prototype from which another object can inherit. Value: `%s`.","TypeError"
"BE","invalid argument. A provided constructor must be either an object (except null) or a function. Value: `%s`.","TypeError"
"BF","invalid argument. If the input array is an ndarray, the output array must also be an ndarray. Value: `%s`.","TypeError"
"BG","invalid argument. If the input array is an array-like object, the output array must also be an array-like object. Value: `%s`.","TypeError"
"BH","invalid argument. First argument must be an array-like object or an ndarray. Value: `%s`.","TypeError"
"BI","invalid argument. If the first input array is an ndarray, the second input array must also be an ndarray. Value: `%s`.","TypeError"
"BJ","invalid argument. If the input arrays are ndarrays, the output array must also be an ndarray. Value: `%s`.","TypeError"
"BK","invalid argument. If the first input array is an array-like object, the second input array must also be an array-like object. Value: `%s`.","TypeError"
"BL","invalid argument. If the input arrays are array-like objects, the output array must also be an array-like object. Value: `%s`.","TypeError"
"BM","invalid argument. First argument must be an array-like object containing array-like objects. Index: `%u`. Value: `%s`.","TypeError"
"BN","invalid argument. First argument must be a three-dimensional nested array. Index: `%u`. Value: `%s`.","TypeError"
"BO","invalid argument. First argument must be a four-dimensional nested array. Index: `%u`. Value: `%s`.","TypeError"
"BP","invalid argument. First argument must be a four-dimensional nested array. Indices: (%u, %u). Value: `%s`.","TypeError"
"BQ","invalid argument. First argument must be a four-dimensional nested array. Indices: (%u, %u, %u). Value: `%s`.","TypeError"
"BR","invalid argument. First argument must be a five-dimensional nested array. Index: `%u`. Value: `%s`.","TypeError"
"BS","invalid argument. First argument must be a five-dimensional nested array. Indices: (%u, %u). Value: `%s`.","TypeError"
"BT","invalid argument. First argument must be a five-dimensional nested array. Indices: (%u, %u, %u). Value: `%s`.","TypeError"
"BU","invalid argument. First argument must be a five-dimensional nested array. Indices: (%u, %u, %u, %u). Value: `%s`.","TypeError"
"BV","invalid argument. A merge source must be an object. Value: `%s`.","TypeError"
"BW","invalid option. `%s` option must be either a boolean or a function. Option: `%s`.","TypeError"
"BX","invalid argument. Source argument must be an object. Value: `%s`.","TypeError"
"BY","invalid argument. Target argument must be an object. Value: `%s`.","TypeError"
"BZ","invalid argument. Must provide an array of strings. Value: `%s`.","TypeError"
"Ba","invalid argument. Field names must be distinct. Value: `%s`.","TypeError"
"Bb","invalid argument. Provided field name is reserved. Name: `%s`.","Error"
"Bc","invalid arguments. Arguments are incompatible with the number of tuple fields. Number of fields: `%u`. Number of data elements: `%u`.","RangeError"
"Bd","invalid argument. Source is incompatible with the number of tuple fields. Number of fields: `%u`. Source length: `%u`.","RangeError"
"Be","invalid invocation. Number of arguments is incompatible with the number of tuple fields. Number of fields: `%u`. Number of arguments: `%u`.","RangeError"
"Bf","invalid option. `%s` option must be a recognized data type. Option: `%s`.","Error"
"Bg","invalid argument. Second argument must be either a string or an array of strings. Value: `%s`.","TypeError"
"Bh","invalid argument. Must provide a valid URI. Value: `%s`.","TypeError"
"Bi","unexpected error. Child process failed with exit code: `%u`.","Error"
"Bj","unexpected error. Child process failed due to termination signal: `%s`.","Error"
"Bk","invalid argument. Reviver argument must be a function. Value: `%s`.","TypeError"
"Bl","invalid argument. Second argument must be an array-like object containing nonnegative integers. Value: `%s`.","TypeError"
"Bm","invalid argument. Must provide either an array, typed array, or an array-like object. Value: `%s`.","TypeError"
"Bn","invalid argument. Must provide a recognized type. Value: `%s`.","TypeError"
"Bo","invalid argument. Second argument must be an array containing only nonnegative integers. Value: `%s`.","TypeError"
"Bp","invalid invocation. Unexpected number of input arguments. Expected: `%u`. Actual: `%u`.","Error"
"Bq","evaluation error. Encountered an error when evaluating snippet. %s","Error"
"Br","invalid option. `%s` option must be a positive integer or null. Option: `%s`.","TypeError"
"Bs","insufficient arguments. Expected %u argument(s) and only received %u argument(s).","Error"
"Bt","invalid invocation. The configured arity exceeds the number of possible curried function invocations. Expected: %u. Actual: %u.","Error"
"Bu","invalid invocation. Number of arguments exceeds the number of possible curried function invocations. Expected: `%u`. Actual: `%u`.","Error"
"Bv","invalid invocation. The configured arity exceeds the number of possible curried function invocations. Expected: `%u`. Actual: `%u`.","Error"
"Bw","invalid argument. Must provide array arguments. Value: `%s`.","TypeError"
"Bx","invalid argument. Last argument must be either an array or an options object. Value: `%s`.","TypeError"
"By","invalid argument. Repository slug must be a string. Value: `%s`.","TypeError"
"Bz","invalid argument. Issue title must be a string. Value: `%s`.","TypeError"
"C0","invalid option. `%s` must be one of the following: ""%s"". Option: `%s`.","Error"
"C1","invalid argument. Repository name must be a string. Value: `%s`.","TypeError"
"C2","invalid option. `%s` option must be a valid URI. Option: `%s`.","TypeError"
"C3","invalid option. `%s` option must be a 20-character string. Option: `%s`.","TypeError"
"C4","invalid option. `%s` option must be a 40-character string. Option: `%s`.","TypeError"
"C5","invalid argument. Token id must be a nonnegative integer. Value: `%s`.","TypeError"
"C6","invalid argument. Workflow identifier must be a string. Value: `%s`.","TypeError"
"C7","invalid option. `%s` option must be an object of input key-value pairs. Option: `%s`.","TypeError"
"C8","invalid option. `%s` option must be a positive integer or ""last"". Option: `%s`.","TypeError"
"C9","invalid option. `%s` organization name option must be a string. Option: `%s`.","TypeError"
"CA","invalid option. Unknown method. Option: `%s`.","TypeError"
"CB","invalid option. Unrecognized `%s` option. Must be one of the following: ""%s"". Option: `%s`.","Error"
"CC","invalid argument. Repository slug must consist of an owner and a repository (e.g., ""stdlib-js/utils""). Value: `%s`.","Error"
"CD","invalid argument. Topics argument must be an array of strings. Value: `%s`.","TypeError"
"CE","invalid option. `%s` option must be one of the following: ""%s"" or ""%s"". Option: `%s`.","TypeError"
"CF","invalid argument. Must provide a supported license SPDX identifier. Value: `%s`.","Error"
"CG","invalid argument. Must provide a supported file type. Value: `%s`.","Error"
"CH","invalid argument. First argument must be either a string or Buffer. Value: `%s`.","TypeError"
"CI","invalid argument. Second argument must be either a string or Buffer. Value: `%s`.","TypeError"
"CJ","invalid argument. A header object must map each filename extension to a license header string. `%s: %s`. Value: `%s`.","TypeError"
"CK","invalid argument. Second argument must be either a string or an object whose keys are filename extensions and whose values are header strings. Value: `%s`.","TypeError"
"CL","invalid argument. Second argument must be either a string, Buffer, or regular expression. Value: `%s`.","TypeError"
"CM","invalid argument. A header object must map each filename extension to a license header string or regular expression. `%s: %s`. Value: `%s`.","TypeError"
"CN","invalid argument. Second argument must be either a string, a regular expression, or an object whose keys are filename extensions and whose values are header strings or regular expressions. Value: `%s`.","TypeError"
"CO","invalid argument. Third argument must be either a string or Buffer. Value: `%s`.","TypeError"
"CP","invalid argument. Third argument must be either a string or an object whose keys are filename extensions and whose values are header strings. Value: `%s`.","TypeError"
"CQ","invalid argument. Database already contains an entry for the provided URI: `%s`.","Error"
"CR","invalid argument. Database already contains an entry for the provided id: `%s`.","Error"
"CS","invalid argument. First argument must be a URI. Value: `%s`.","TypeError"
"CT","invalid argument. Second argument must be either a string or regular expression. Value: `%s`.","TypeError"
"CU","invalid option. A `%s` option object must map each filename extension to a license header string or regular expression. `%s: %s`. Value: `%s`.","TypeError"
"CV","invalid option. `%s` option must be either a string, a regular expression, or an object whose keys are filename extensions and whose values are header strings or regular expressions. Option: `%s`.","TypeError"
"CW","invalid option. `%s` option must end with ""package.json"". Option: `%s`.","Error"
"CX","invalid argument. Last argument must be a callback function. Value: `%s`.","TypeError"
"CY","invalid option. `%s` option must be an array of package names. Option: `%s`.","TypeError"
"CZ","invalid argument. Version argument must be a string. Value: `%s`.","TypeError"
"Ca","invalid argument. Must provide either a string or a Buffer. Value: `%s`.","TypeError"
"Cb","invalid argument. Must provide either a string or Buffer. Value: `%s`.","TypeError"
"Cc","invalid argument. First argument must be either a string or array of strings. Value: `%s`.","TypeError"
"Cd","invalid option. `%s` option must be an object. Option: `%s`.","TypeError"
"Ce","unexpected error. File does not exist. Unable to resolve file: %s.","Error"
"Cf","invalid argument. Must provide either a string or an array of strings. Value: `%s`.","TypeError"
"Cg","invalid argument. Must provide either a string or an array of strings. Value: `%s`. Index: `%u`.","TypeError"
"Ch","unexpected error. Failed to sort packages. Detected the following dependency chain containing a cycle: `%s`.","Error"
"Ci","invalid node. Equation comments must have a valid label. Node: `%s`.","Error"
"Cj","invalid node. Equation comments must have valid alternate text. Node: `%s`.","Error"
"Ck","invalid node. Equation comments must have valid raw equation text. Node: `%s`.","Error"
"Cl","invalid node. Invalid equation comment. Ensure that the Markdown file includes both starting and ending equation comments. Node: `%s`.","Error"
"Cm","invalid node. Equation element must have a valid label. Node: `%s`.","Error"
"Cn","unexpected error. Code block configuration settings should be provided as comma-separated `key:value` pairs (e.g., `foo:true, bar:""string"", baz:[""error"",2]`). Value: `%s`.","Error"
"Co","unexpected error. Code block configuration values should be parseable as JSON. Value: `%s`.","Error"
"Cp","unexpected error. Encountered an error when executing code block. File: `%s`. Message: `%s`.","Error"
"Cq","unexpected error. Expected code block to throw an exception. File: `%s`.","Error"
"Cr","invalid node. Ensure that the Markdown file includes both a starting `<section class=""related"">` and closing `</section>\n\n<!-- /.related -->`. Node: `%s`.","Error"
"Cs","invalid node. Equation comments must have valid equation text. Node: `%s`.","Error"
"Ct","invalid node. Equation comments must have valid labels. Node: `%s`.","Error"
"Cu","invalid option. `%s` option must begin with ""@stdlib/"". Option: `%s`.","Error"
"Cv","invalid argument. First argument must be a list of file paths. Value: `%s`.","TypeError"
"Cw","invalid arguments. Subpopulation size must be less than or equal to the population size.","RangeError"
"Cx","invalid arguments. Number of draws must be less than or equal to the population size.","RangeError"
"Cy","invalid arguments. Fourth argument is not compatible with the number of input and output ndarrays.","Error"
"Cz","invalid arguments. Input buffer is incompatible with the specified meta data. Ensure that the offset is valid with regard to the strides array and that the buffer has enough elements to satisfy the desired array shape.","Error"
"D0","invalid arguments. Length of the first argument is incompatible with the second and third arguments.","RangeError"
"D1","invalid argument. Provided collections must have the same length.","RangeError"
"D2","invalid argument. First argument must be an array-like object containing nonnegative integers.","TypeError"
"D3","invalid arguments. Input arrays must have the same length.","RangeError"
"D4","invalid argument. Must provide valid indices (i.e., must be a nonnegative integer less than or equal to the tuple length).","Error"
"D5","not implemented. Please post an issue on the @stdlib/stdlib issue tracker if you would like this to be implemented. https://github.com/stdlib-js/stdlib/issues/new/choose","Error"
"D6","invalid operation. Parser is unable to parse new chunks, as the parser has been closed. To parse new chunks, create a new parser instance.","Error"
"D7","invalid operation. Parser is in an unrecoverable error state. To parse new chunks, create a new parser instance.","Error"
"D8","invalid argument. First argument must be a one-dimensional ndarray containing double-precision floating-point numbers (i.e., an ndarray whose underlying data buffer is a Float64Array). Value: `%s`.","TypeError"
"D9","invalid argument. Second argument must be a one-dimensional ndarray containing double-precision floating-point numbers (i.e., an ndarray whose underlying data buffer is a Float64Array). Value: `%s`.","TypeError"
"DA","invalid argument. First argument must be a one-dimensional ndarray containing single-precision floating-point numbers (i.e., an ndarray whose underlying data buffer is a Float32Array). Value: `%s`.","TypeError"
"DB","invalid argument. Second argument must be a one-dimensional ndarray containing single-precision floating-point numbers (i.e., an ndarray whose underlying data buffer is a Float32Array). Value: `%s`.","TypeError"
"DC","invalid assignment. `%s` size is less than the number of data elements. Number of elements: `%u`. Value: `%u`.","RangeError"
"DD","invalid assignment. `%s` must be a string or an array of strings. Value: `%s`.","TypeError"
"DE","invalid assignment. `%s` must be a number or an array of numbers. Value: `%s`.","TypeError"
"DF","invalid assignment. `%s` must be a nonnegative integer or an array of nonnegative integers. Value: `%s`.","TypeError"
"DG","invalid assignment. `%s` must be a finite number, Date, or null. Value: `%s`.","TypeError"
"DH","invalid assignment. `%s` must be a boolean or an array of booleans. Value: `%s`.","TypeError"
"DI","invalid assignment. `%s` must be a number or null. Value: `%s`.","TypeError"
"DJ","invalid assignment. `%s` must be an array of strings or an empty array. Value: `%s`.","TypeError"
"DK","invalid state. x and y are different lengths. x length: `%u`. y length: `%u`.","Error"
"DL","invalid state. Each `x[i]:y[i]` pair must be the same length. x[%u].length: `%u`, y[%u].length: `%u`.","Error"
"DM","invalid assignment. `%s` must be a number on the interval: [0, 1]. Value: `%f`.","RangeError"
"DN","invalid assignment. `%s` must be null or an array. Value: `%s`.","TypeError"
"DO","invalid arguments. Must provide equal length array-like objects. x length: `%u`. y length: `%u`.","Error"
"DP","invalid argument. The number of comparisons must be greater or equal to the number of p-values to be adjusted. Value: `%u`.","RangeError"
"DQ","invalid argument. Second argument must be one of the following: ""%s"". Value: `%s`.","Error"
"DR","invalid option. `%s` option must be a number on the interval: [0, 1]. Option: `%s`.","TypeError"
"DS","invalid argument. First argument must contain nonnegative integers. Indices: (%s). Value: `%s`.","TypeError"
"DT","invalid argument. First argument must be an array of arrays or a two-dimensional ndarray-like object. Number of input array dimensions: %u.","TypeError"
"DU","invalid argument. First argument must be an array of arrays or a two-dimensional ndarray-like object. Value: `%s`.","TypeError"
"DV","invalid arguments. Minimum support must be less than maximum support. Value: `(%f, %f)`.","RangeError"
"DW","invalid arguments. Minimum support must be less than or equal to maximum support. Value: `(%d, %d)`.","RangeError"
"DX","invalid argument. Mean parameter must be a positive number. Value: `%s`.","TypeError"
"DY","invalid argument. Mean parameter must be a probability. Value: `%s`.","TypeError"
"DZ","invalid option. `%s` option must be on the interval: [0, 1]. Option: `%f`.","RangeError"
"Da","invalid argument. Must provide a nonnegative number on the interval: [0, 1]. Value: `%f`.","RangeError"
"Db","invalid argument. First argument must either specify the order of the covariance matrix or be a square two-dimensional ndarray for storing the covariance matrix. Value: `%s`.","TypeError"
"Dc","invalid argument. Second argument must be a one-dimensional ndarray. Value: `%s`.","TypeError"
"Dd","invalid argument. Must provide a one-dimensional ndarray. Value: `%s`.","TypeError"
"De","invalid argument. First argument must either specify the order of the correlation distance matrix or be a square two-dimensional ndarray for storing the correlation distance matrix. Value: `%s`.","TypeError"
"Df","invalid argument. First argument must either specify the order of the correlation matrix or be a square two-dimensional ndarray for storing the correlation matrix. Value: `%s`.","TypeError"
"Dg","invalid argument. Input array must be an array-like object. Value: `%s`.","TypeError"
"Dh","invalid argument. Output array must be an array-like object. Value: `%s`.","TypeError"
"Di","invalid argument. Mask array offset must be a nonnegative integer. Value: `%s`.","TypeError"
"Dj","invalid argument. Must provide recognized data types. Unable to resolve a data type string. Value: `%s`.","TypeError"
"Dk","invalid option. `%s` option must be one of the following: ['%s']. Option: `%s`.","TypeError"
"Dl","invalid argument. Database already contains an entry for the provided URI. Value: `%s`.","Error"
"Dm","invalid argument. Database already contains an entry for the provided id. Value: `%s`.","Error"
"Dn","invalid argument. First argument must be an array of objects. Value: `%s`.","TypeError"
"Do","unexpected error. File does not exist. Unable to resolve file: `%s`.","Error"
"Dp","invalid argument. First argument must be either a string or an array of strings. Value: `%s`.","TypeError"
"Dq","invalid argument. First argument must be either a string or an array of strings. Value: `%s`. Index: `%u`.","TypeError"
"Dr","invalid argument. Must provide either an options object or a function. Value: `%s`.","TypeError"
"Ds","invalid option. `%s` option must be a nonnegative integer or an array of nonnegative integers. Option: `%s`.","TypeError"
"Dt","invalid argument. Fourth argument must contain a single element equal to 0. Value: `%d`.","RangeError"
"Du","invalid argument. Indices must be integer valued. Argument: `%i`. Value: `%s`.","TypeError"
"Dv","invalid argument. Must provide an ndarray. Value: `%s`.","TypeError"
"Dw","invalid argument. Second argument must be a supported data type policy. Value: `%s`.","TypeError"
"Dx","invalid argument. Must provide either an integer or a Date object. Value: `%s`.","TypeError"
"Dy","invalid argument. Must provide a valid duration string. Value: `%s`.","TypeError"
"Dz","invalid argument. Day number must be on the interval: [1, %u]. Value: `%d`.","RangeError"
"E0","invalid argument. First argument must be a string or integer. Value: `%s`.","TypeError"
"E1","invalid option. `%s` option must be one of the following: ""%s"". Value: `%s`.","TypeError"
"E2","invalid argument. Third argument must be either an integer (starting index) or a function. Value: `%s`.","TypeError"
"E3","invalid argument. Fourth argument must be either an integer (ending index) or a function. Value: `%s`.","TypeError"
"E4","invalid argument. Second argument must be a valid position (i.e., be within string bounds). Value: `%d`.","RangeError"
"E5","invalid argument. Must provide a valid code point (i.e., cannot exceed %u). Value: `%s`.","RangeError"
"E6","invalid argument. First argument must be astring. Value: `%s`.","TypeError"
"E7","invalid argument. Second argument must be either an integer (starting index) or a function. Value: `%s`.","TypeError"
"E8","invalid argument. Third argument must be either an integer (ending index) or a function. Value: `%s`.","TypeError"
"E9","invalid argument. ArrayBuffer byte length must be a multiple of %u. Byte length: `%u`.","RangeError"
"EA","invalid argument. Byte offset must be a multiple of %u. Value: `%u`.","RangeError"
"EB","invalid argument. First argument must have a length which is a multiple of %u. Length: `%u`.","RangeError"
"EC","invalid argument. Second argument must be a supported data type. Value: `%s`.","TypeError"
"ED","invalid argument. First argument must be one of the following data types: ""%s"". Value: `%s`.","TypeError"
"EE","invalid argument. Second argument must be either an integer (starting view index) or a function. Value: `%s`.","TypeError"
"EF","invalid argument. Third argument must be either an integer (ending view index) or a function. Value: `%s`.","TypeError"
"EG","invalid option. `size` option must be less than or equal to the length of `x` when `replace` is `false`. Option: `%s`.","RangeError"
"EH","invalid option. `size` option must be less than or equal to the population size when `replace` is `false`. Option: `%s`.","RangeError"
"EI","invalid argument. Second argument must be either a scalar or an ndarray-like object. Value: `%s`.","TypeError"
"EJ","invalid argument. Minimum support must be less than maximum support. Value: `[%f, %f]`.","RangeError"
"EK","invalid argument. Minimum support must be less than or equal to maximum support. Value: `[%d, %d]`.","RangeError"
"EL","invalid %s. `state` array has an incompatible schema version. Expected: `%s`. Actual: `%s.`","RangeError"
"EM","invalid %s. `state` array has an incompatible number of sections. Expected: `%s`. Actual: `%s`.","RangeError"
"EN","invalid argument. Number of draws must be less than or equal to the population size. Value: `%u`.","RangeError"
"EO","invalid argument. Subpopulation size must be less than or equal to the population size. Value: `%u`.","RangeError"
"EP","invalid argument. Must provide a regular expression. Value: `%s`.","TypeError"
"EQ","invalid argument. Second argument must be an object containing property descriptors. Value: `%s`.","TypeError"
"ER","invalid argument. Must provide an object (except null). Value: `%s`.","TypeError"
"ES","invalid argument. First argument must be an object (except null). Value: `%s`.","TypeError"
"ET","unexpected error. Encountered an invalid record. Field %d on line %d contains a closing quote which is not immediately followed by a delimiter or newline.","Error"
"EU","unexpected error. Encountered an invalid record. Field %d on line %d contains an opening quote which does not immediately follow a delimiter or newline.","Error"
"EV","unexpected error. Encountered an invalid record. Field %d on line %d contains an escape sequence which is not immediately followed by a special character sequence.","Error"
"EW","unexpected error. Encountered an invalid record. Field %d on line %d contains an escape sequence within a quoted field which is not immediately followed by a quote sequence.","Error"
"EX","invalid argument. First argument must be a function having at least one parameter. Value: `%s`.","TypeError"
"EY","invalid argument. All arguments must be objects. Index: `%u`. Value: `%s`.","TypeError"
"EZ","invalid argument. First argument must be a non-null object. Value: `%s`.","TypeError"
"Ea","invalid argument. First argument must be an ndarray whose last dimension is of size %u. Actual size: `%u`.","TypeError"
"Eb","invalid argument. Attempting to scale a weight vector by a nonpositive value. This is likely due to too large a value of eta * lambda. Value: `%f`.","RangeError"
"Ec","invalid argument. Output argument must be a one-dimensional ndarray. Value: `%s`.","TypeError"
"Ed","invalid argument. Must provide a two-dimensional ndarray. Value: `%s`.","TypeError"
"Ee","invalid argument. Number of matrix columns must match centroid dimensions. Expected: `%u`. Actual: `%u`.","Error"
"Ef","invalid argument. First argument must be an integer, null, or undefined. Value: `%s`.","TypeError"
"Eg","invalid argument. Second argument must be an integer, null, or undefined. Value: `%s`.","TypeError"
"Eh","invalid argument. Third argument must be an integer, null, or undefined. Value: `%s`.","TypeError"
"Ei","invalid argument. Third argument cannot be zero. Value: `%s`.","RangeError"
"Ej","invalid argument. First argument must be a valid subsequence string. Value: `%s`.","TypeError"
"Ek","invalid argument. A subsequence string must have a non-zero increment. Value: `%s`.","RangeError"
"El","invalid argument. The subsequence string resolves to a slice which exceeds index bounds. Value: `%s`.","RangeError"
"Em","invalid argument. Provided arguments must be either a Slice, integer, null, or undefined. Argument: `%d`. Value: `%s`.","TypeError"
"En","invalid operation. Unsupported slice operation. Value: `%s`.","Error"
"Eo","invalid operation. Number of array dimensions does not match the number of slice dimensions. Array shape: (%s). Slice dimensions: %u.","RangeError"
"Ep","invalid operation. Slice exceeds array bounds. Array shape: (%s).","RangeError"
"Eq","invalid operation. A subsequence increment must be a non-zero integer. Value: `%s`.","Error"
"Er","invalid operation. A subsequence may only include a single ellipsis. Value: `%s`.","Error"
"Es","invalid argument. Cannot write to a read-only array.","Error"
"Et","invalid argument. Number of slice dimensions does not match the number of array dimensions. Array shape: (%s). Slice dimensions: %u.","RangeError"
"Eu","invalid argument. Slice arguments must be either a Slice, integer, null, or undefined. Value: `%s`.","TypeError"
"Ev","invalid operation. Number of slice dimensions does not match the number of array dimensions. Array shape: (%s). Slice dimensions: %u.","RangeError"
"Ew","invalid operation. Assigned value cannot be safely cast to the target array data type. Data types: [%s, %s].","TypeError"
"Ex","invalid operation. Unsupported target array data type. Data type: `%s`.","TypeError"
"Ey","invalid argument. Index must be on the interval: [0, %d]. Value: `%d`.","RangeError"
"Ez","invalid argument. Slice exceeds array bounds. Array shape: (%s).","RangeError"
"F0","invalid argument. Input array values cannot be safely cast to the output array data type. Data types: [%s, %s].","TypeError"
"F1","invalid argument. Second argument must be an ndarray. Value: `%s`.","TypeError"
"F2","invalid argument. First argument must be an ndarray having at least two dimensions.","TypeError"
"F3","invalid argument. Second argument must be an array of nonnegative integers. Value: `%s`.","TypeError"
"F4","invalid option. Cannot write to read-only array.","Error"
"F5","invalid argument. First argument must be an array of nonnegative integers. Value: `%s`.","TypeError"
"F6","invalid argument. Must provide an ndarray having a supported data type. Value: `%s`.","TypeError"
"F7","invalid argument. First argument must be an ndarray having one or more dimensions. Number of dimensions: %d.","TypeError"
"F8","invalid argument. Dimension index exceeds the number of dimensions. Number of dimensions: %d. Value: `%d`.","RangeError"
"F9","invalid argument. Third argument must be either a Slice, integer, null, or undefined. Value: `%s`.","TypeError"
"FA","invalid argument. First argument must be an ndarray having at least three dimensions.","TypeError"
"FB","invalid argument. Index must resolve to a value on the interval: [0, %d]. Value: `%d`.","RangeError"
"FC","invalid argument. First argument must be a recognized index mode. Value: `%s`.","TypeError"
"FD","invalid argument. Third argument exceeds the number of dimensions. Number of dimensions: %d. Value: `%d`.","RangeError"
"FE","invalid argument. Number of indices does not match the number of array dimensions. Array shape: (%s). Number of indices: %u.","RangeError"
"FF","invalid argument. Each index argument must be either an integer, null, or undefined. Value: `%s`.","TypeError"
"FG","invalid argument. First argument must be a complex number. Value: `%s`.","TypeError"
"FH","invalid arguments. Input arrays must be broadcast compatible.","Error"
"FI","invalid argument. The first and second arguments must have the same length.","RangeError"
"FJ","invalid argument. First argument must be either an ndarray or an array of ndarrays. Value: `%s`.","TypeError"
"FK","invalid argument. An ndarray argument must be an ndarray. Value: `%s`.","TypeError"
"FL","invalid argument. Second argument must be a valid property name. Value: `%s`.","TypeError"
"FM","invalid argument. First argument must have a `%s` method.","TypeError"
"FN","invalid argument. Second argument must an array of strings. Value: `%s`.","TypeError"
"FO","invalid argument. Third argument must be a supported data type. Value: `%s`.","TypeError"
"FP","invalid argument. Index argument is out-of-bounds. Value: `%s`.","RangeError"
"FQ","invalid argument. Second argument must be a complex number. Value: `%s`.","TypeError"
"FR","invalid argument. Index arguments must be integers. Value: `%s`.","TypeError"
"FS","invalid argument. Slice exceeds array bounds. Array length: %d.","RangeError"
"FT","invalid argument. Input array and the output array slice are broadcast incompatible. Array length: %u. Desired length: %u.","Error"
"FU","invalid operation. Slice exceeds array bounds.","RangeError"
"FV","invalid argument. First argument must be a valid index array.","TypeError"
"FW","invalid operation. This array index instance has already been freed and can no longer be used.","Error"
"FX","invalid argument. First argument must be a complex-valued floating-point array. Value: `%s`.","TypeError"
"FY","invalid operation. Index exceeds array bounds.","RangeError"
"FZ","invalid operation. Unrecognized array index type. Value: `%s`.","Error"
"Fa","invalid operation. Unable to resolve array index. Value: `%s`.","Error"
"Fb","invalid option. `%s` option is missing a `%s` method. Option: `%s`.","TypeError"
"Fc","invalid operation. If not provided an initial value, an array must contain at least one element.","Error"
"Fd","invalid arguments. Must provide equal length array-like objects.","Error"
"Fe","Index out of bounds","RangeError"
"Ff","invalid option. `%s` option must be less than or equal to 64. Option: `%u`.","RangeError"
"Fg","invalid argument. Unable to parse input string as a complex number. Value: `%s`.","Error"
"Fh","invalid operation. Cannot access settings for a REPL which has already closed.","Error"
"Fi","invalid argument. First argument must be a recognized setting. Value: `%s`.","Error"
"Fj","invalid invocation. `this` is not a boolean array.","TypeError"
"Fk","invalid argument. Unable to parse commits for package: `%s`.","Error"
"Fl","invalid argument. Unrecognized release type: `%s`.","TypeError"
"Fm","invalid argument. First argument must be a supported BLAS memory layout. Value: `%s`.","TypeError"
"Fn","invalid argument. First argument must be an existing theme name. Value: `%s`.","Error"
"Fo","invalid argument. First argument must not be the default theme name. Value: `%s`.","Error"
"Fp","invalid argument. Second argument must be an object. Value: `%s`.","TypeError"
"Fq","invalid arguments. Number of values does not equal the number of falsy values in the mask array.","Error"
"Fr","invalid arguments. Insufficient values to satisfy mask array.","Error"
"Fs","invalid arguments. Input arguments are not broadcast compatible.","Error"
"Ft","invalid arguments. Number of values does not equal the number of truthy values in the mask array.","Error"
"Fu","invalid argument. Third argument cannot be safely cast to the input array data type. Data types: [%s, %s].","TypeError"
"Fv","invalid argument. First argument must be a boolean. Value: `%s`.","TypeError"
"Fw","invalid argument. The third argument must be broadcast compatible with the second argument. Array shape: (%d). Desired shape: (%d).","Error"
"Fx","invalid argument. First argument must be a valid order. Value: `%s`.","TypeError"
"Fy","invalid argument. Second argument must specify whether the lower or upper triangular matrix is supplied. Value: `%s`.","TypeError"
"Fz","invalid argument. Third argument must be a nonnegative integer. Value: `%d`.","RangeError"
"G0","invalid argument. Eighth argument must be non-zero. Value: `%d`.","RangeError"
"G1","invalid argument. Twelfth argument must be non-zero. Value: `%d`.","RangeError"
"G2","invalid argument. Seventh argument must be non-zero. Value: `%d`.","RangeError"
"G3","invalid argument. Tenth argument must be non-zero. Value: `%d`.","RangeError"
"G4","invalid argument. Fourth argument must be greater than or equal to max(1,%d). Value: `%d`.","RangeError"
"G5","invalid argument. First argument must be a string or an array of strings. Value: `%s`.","TypeError"
"G6","invalid option. `%s` option must be a valid mode. Option: `%s`.","TypeError"
"G7","invalid argument. First argument must be a nonnegative integer. Value: `%d`.","RangeError"
"G8","invalid argument. Sixth argument must be greater than or equal to %d. Value: `%d`.","RangeError"
"G9","invalid argument. Eighth argument must be greater than or equal to %d. Value: `%d`.","RangeError"
"GA","invalid argument. Second argument must specify whether to reference the lower or upper triangular matrix. Value: `%s`.","TypeError"
"GB","invalid argument. Sixth argument must be non-zero. Value: `%d`.","RangeError"
"GC","invalid argument. Tenth argument must be greater than or equal to max(1,%d). Value: `%d`.","RangeError"
